33.112,-68.1526,-0.105187,0
33.3348,-68.8897,-0.12695,0
33.5645,-69.6525,-0.149387,0
33.8025,-70.4423,-0.172614,0
33.9953,-71.3442,-0.192277,0
79.2835,-51.6407,-4.04935,0
33.2445,-68.5897,-0.118122,0
33.4711,-69.3423,-0.140256,0
33.7057,-70.1209,-0.163161,0
33.924,-70.9652,-0.18486,0
34.1012,-71.9239,-0.203346,0
44.594,-68.4403,-1.10393,174
78.4931,-51.1091,-3.97927,0
33.1554,-68.2936,-0.109416,0
33.379,-69.0362,-0.131257,0
33.6102,-69.8041,-0.153845,0
33.8498,-70.5994,-0.177233,0
34.0303,-71.5301,-0.195915,0
44.374,-68.4726,-1.08493,174
37.3112,-62.8565,-0.30578,174
34.8509,-66.9004,-0.0710906,0
35.0992,-67.5404,-0.092116,0
35.3566,-68.1972,-0.113835,0
35.6121,-68.89,-0.135163,0
35.8772,-69.6053,-0.157199,0
36.1395,-70.3671,-0.178752,0
36.3606,-71.2516,-0.196086,0
36.5609,-72.2399,-0.21112,0
36.7395,-73.3509,-0.223698,0
44.348,-68.2351,-0.922423,174
65.6565,-59.0904,-2.75505,174
78.6337,-52.8866,-3.78713,0
77.2966,-51.9499,-3.67922,0
76.2282,-51.1273,-3.59276,0
34.753,-66.6475,-0.062785,0
34.9983,-67.2806,-0.0835857,0
35.2514,-67.9313,-0.104958,0
35.5082,-68.6084,-0.126496,0
35.7692,-69.3145,-0.148239,0
36.037,-70.0497,-0.170397,0
36.2791,-70.8748,-0.189875,0
36.4848,-71.8247,-0.205544,0
37.8062,-70.6654,-0.328466,174
44.1246,-68.2804,-0.902428,174
44.653,-68.2603,-0.949352,174
77.7394,-52.2995,-3.71506,0
76.5927,-51.4402,-3.62234,0
75.8232,-50.698,-3.55968,0
34.6566,-66.3972,-0.0545721,0
34.8987,-67.0237,-0.0751434,0
35.1484,-67.6671,-0.0962762,0
35.4056,-68.3304,-0.117936,0
35.663,-69.0275,-0.139401,0
35.9299,-69.7474,-0.161574,0
36.1898,-70.5224,-0.182839,0
36.4006,-71.4365,-0.199142,0
36.5971,-72.4466,-0.213732,0
36.7655,-73.596,-0.225246,0
38.0228,-74.1227,-0.336558,174
43.8907,-68.3553,-0.881389,174
44.4522,-68.2256,-0.931693,174
46.6097,-51.0846,-1.14454,174
36.1119,-65.2458,-0.0238885,0
36.3716,-65.7893,-0.0441717,0
36.6289,-66.3595,-0.0638299,0
36.8948,-66.9437,-0.083991,0
37.1696,-67.5431,-0.104679,0
37.454,-68.1587,-0.125944,0
37.7236,-68.8369,-0.145051,0
38.0023,-69.543,-0.164543,0
38.2941,-70.2727,-0.18485,0
38.5631,-71.1064,-0.201833,0
38.811,-72.0597,-0.215461,0
40.6187,-69.3574,-0.409852,174
39.263,-74.3692,-0.233991,0
43.867,-68.1273,-0.720382,174
44.4049,-68.0722,-0.769755,174
44.852,-68.3586,-0.807077,174
65.5635,-59.0078,-2.60555,174
68.7244,-56.612,-2.85106,174
77.6876,-54.0174,-3.50862,0
76.4766,-53.0563,-3.42103,0
75.4321,-52.1964,-3.34527,0
74.6152,-51.4358,-3.2858,0
73.9069,-50.7372,-3.23403,0
46.5834,-51.2425,-1.14075,174
36.2672,-65.5677,-0.0360662,0
36.5244,-66.1283,-0.0558562,0
36.7866,-66.7067,-0.0758074,0
37.0578,-67.2999,-0.0962811,0
37.3383,-67.9088,-0.117311,0
37.6167,-68.556,-0.137604,0
38.2341,-68.6155,-0.195026,174
38.175,-69.9758,-0.176584,0
38.4676,-70.7363,-0.196545,0
38.9131,-71.2215,-0.233216,174
39.9916,-70.2543,-0.342833,174
40.5268,-70.4825,-0.389999,174
44.1903,-68.0911,-0.750112,174
44.711,-68.0832,-0.797314,174
50.1758,-72.0792,-1.23622,174
65.4684,-59.1646,-2.59752,174
68.7186,-56.8298,-2.8499,174
78.237,-54.4401,-3.54831,0
76.9337,-53.4277,-3.45412,0
75.7918,-52.5222,-3.37139,0
74.9423,-51.7363,-3.30963,0
74.1397,-51.0046,-3.25111,0
73.655,-50.3641,-3.2154,0
46.6012,-51.1352,-1.14333,174
36.1623,-65.3504,-0.0278436,0
36.4211,-65.8993,-0.0479656,0
36.6801,-66.4721,-0.0677117,0
36.9476,-67.0592,-0.0879754,0
37.2242,-67.6617,-0.108776,0
37.5084,-68.2843,-0.129919,0
38.0588,-68.4616,-0.180015,174
38.058,-69.683,-0.168439,0
38.3524,-70.418,-0.188893,0
38.6881,-71.1211,-0.213287,174
38.8557,-72.2637,-0.21757,0
39.0877,-73.3668,-0.22798,0
39.3015,-74.6348,-0.234831,0
45.0584,-61.6649,-0.897078,174
43.9743,-68.1102,-0.730308,174
44.5082,-68.063,-0.779197,174
65.6817,-58.9886,-2.61452,174
68.8279,-56.56,-2.85885,174
46.6636,-51.0205,-1.11106,174
46.6301,-51.2717,-1.10423,174
37.4224,-64.3437,-0.00079277,0
37.6831,-64.8372,-0.019616,0
37.959,-65.3291,-0.039699,0
38.2347,-65.844,-0.0591766,0
38.5157,-66.3758,-0.0786541,0
38.8062,-66.9201,-0.0986248,0
39.0952,-67.4997,-0.117629,0
41.5991,-63.6722,-0.421102,174
39.6898,-68.7458,-0.155051,0
40.0001,-69.4125,-0.173879,0
40.6574,-69.3012,-0.238457,174
40.6384,-70.883,-0.210109,0
44.7086,-61.403,-0.755707,174
45.0425,-61.5233,-0.785049,174
41.4756,-74.1275,-0.233224,0
43.9155,-68.0071,-0.567162,174
44.4609,-67.9117,-0.619358,174
44.9123,-68.1643,-0.656476,174
50.4178,-71.7205,-1.08199,174
65.4908,-58.9413,-2.45918,174
73.4685,-62.7625,-2.97352,174
68.6534,-57.1183,-2.6911,174
68.6549,-56.569,-2.69498,174
76.4505,-54.9956,-3.21976,0
75.4343,-54.0457,-3.15564,0
74.6523,-53.2158,-3.10626,0
73.863,-52.4296,-3.05604,0
73.1273,-51.6993,-3.00894,0
72.439,-51.0185,-2.96463,0
72.0887,-50.4315,-2.942,0
46.6451,-51.1666,-1.10719,174
37.3195,-64.1475,0.00667305,0
37.5773,-64.6373,-0.0119939,0
37.8457,-65.1319,-0.031408,0
38.1241,-65.6331,-0.0514568,0
38.4014,-66.1603,-0.0707586,0
38.6881,-66.6994,-0.0905193,0
38.9792,-67.2615,-0.110109,0
41.4383,-63.6059,-0.406611,174
40.4232,-66.7085,-0.258686,174
39.8735,-69.1413,-0.166218,0
40.4616,-69.1896,-0.221651,174
40.6303,-70.2639,-0.219752,174
40.8022,-71.4506,-0.216008,0
44.9082,-61.4743,-0.773284,174
45.2161,-61.6757,-0.798682,174
43.6666,-68.1327,-0.541831,174
44.2481,-67.93,-0.59936,174
44.768,-67.909,-0.647734,174
50.1896,-71.788,-1.06101,174
50.7614,-71.8734,-1.10882,174
65.3825,-59.0862,-2.45019,174
68.5943,-56.7562,-2.68963,174
77.0575,-55.4588,-3.25827,0
75.7612,-54.3966,-3.17618,0
74.9661,-53.5441,-3.12612,0
74.1741,-52.7391,-3.07586,0
73.4176,-51.987,-3.02756,0
72.7108,-51.287,-2.98216,0
72.1922,-50.6587,-2.9487,0
71.9366,-50.0993,-2.93207,0
46.6597,-51.0649,-1.11005,174
46.6221,-51.3247,-1.10269,174
37.4727,-64.439,-0.00443535,0
37.7348,-64.9344,-0.0233221,0
38.0143,-65.425,-0.0437371,0
38.2887,-65.9466,-0.0629314,0
38.5716,-66.4808,-0.0825066,0
38.864,-67.0276,-0.10257,0
39.152,-67.6159,-0.121291,0
40.24,-66.6207,-0.242441,174
39.7492,-68.8739,-0.158664,0
40.0621,-69.545,-0.177619,0
40.4266,-70.149,-0.202313,174
40.6911,-71.066,-0.212013,0
44.774,-61.4253,-0.761493,174
45.106,-61.5513,-0.790526,174
41.5312,-74.3794,-0.23402,0
44.0251,-67.9794,-0.577826,174
44.5633,-67.9029,-0.628968,174
50.529,-71.7551,-1.09096,174
65.3254,-59.2732,-2.4443,174
65.5722,-58.8939,-2.46531,174
73.5346,-62.6549,-2.97899,174
68.6076,-56.9848,-2.68895,174
68.7087,-56.4915,-2.69911,174
46.6744,-51.0113,-1.07314,174
46.6877,-51.1999,-1.07086,174
46.6513,-51.469,-1.06173,174
38.6057,-63.5046,0.0155793,0
38.8737,-63.9414,-0.00299492,0
39.148,-64.3866,-0.0217498,0
39.4189,-64.859,-0.0392547,0
39.6986,-65.3406,-0.0571404,0
41.2995,-63.3395,-0.262457,174
41.7433,-63.4066,-0.305395,174
42.1208,-63.5996,-0.33861,174
40.9012,-67.4085,-0.130661,0
41.9726,-66.1688,-0.264734,174
44.3582,-61.3502,-0.610812,174
44.7606,-61.2867,-0.651384,174
45.09,-61.4113,-0.680181,174
43.6615,-67.1754,-0.404216,174
44.5802,-65.7396,-0.526592,174
44.5145,-67.7596,-0.470873,174
44.97,-67.98,-0.508208,174
43.9578,-75.0665,-0.237844,0
50.4314,-71.6115,-0.906707,174
50.9927,-71.5003,-0.957801,174
65.2129,-59.2845,-2.29517,174
65.4189,-58.8755,-2.31437,174
73.0951,-63.2797,-2.73974,174
73.2968,-62.634,-2.76087,174
68.4738,-57.0115,-2.52837,174
68.6022,-56.5349,-2.54112,174
76.8716,-57.899,-3.02772,174
75.2652,-55.9047,-2.94602,0
74.2462,-54.9142,-2.89169,0
73.5634,-54.0899,-2.85587,0
73.1178,-53.3763,-2.83309,0
66.4466,-51.0571,-2.45172,174
71.4653,-51.855,-2.74221,0
70.9071,-51.2208,-2.7115,0
70.5235,-50.6513,-2.69045,0
70.3328,-50.1364,-2.68018,0
46.6891,-51.1138,-1.0727,174
46.6663,-51.3579,-1.0655,174
38.4998,-63.3305,0.0229768,0
38.7648,-63.7647,0.00451973,0
39.0373,-64.2054,-0.0142547,0
39.3088,-64.6677,-0.0321648,0
39.5849,-65.1455,-0.0498894,0
39.8701,-65.633,-0.0680145,0
41.5835,-63.3441,-0.290825,174
41.9698,-63.5197,-0.325423,174
40.7718,-67.1921,-0.122863,0
41.0968,-67.7337,-0.142394,0
41.9783,-66.9259,-0.247588,174
44.6226,-61.2511,-0.638855,174
44.9581,-61.3588,-0.668742,174
45.2477,-61.608,-0.690581,174
43.8259,-67.6436,-0.408511,174
44.8762,-65.6744,-0.556221,174
44.8242,-67.7375,-0.500539,174
43.81,-74.5133,-0.237844,0
44.1879,-75.9216,-0.237844,0
50.2045,-71.6963,-0.884919,174
50.768,-71.5711,-0.936719,174
65.2977,-59.0087,-2.30469,174
73.1757,-62.8648,-2.75029,174
73.6798,-62.4274,-2.78743,174
68.5881,-57.2996,-2.5323,174
68.5216,-56.7105,-2.53443,174
76.8513,-57.464,-3.02973,174
76.4669,-56.6168,-3.01273,0
74.6042,-55.2873,-2.91067,0
73.7484,-54.3876,-2.86522,0
73.2949,-53.6594,-2.84219,0
72.7108,-52.9258,-2.81115,0
71.867,-52.1635,-2.76465,0
71.1201,-51.4697,-2.72323,0
70.6095,-50.8642,-2.69501,0
70.3987,-50.3403,-2.68373,0
70.2351,-49.8374,-2.67483,0
46.6791,-51.0445,-1.073,174
46.6808,-51.2506,-1.06915,174
46.6439,-51.5241,-1.05985,174
38.6573,-63.5891,0.0119904,0
38.9266,-64.0272,-0.00665215,0
39.2001,-64.4779,-0.0251336,0
39.4727,-64.952,-0.0427117,0
39.7541,-65.4355,-0.0606756,0
41.4032,-63.3204,-0.273294,174
41.8171,-63.4435,-0.311934,174
42.1647,-63.7015,-0.340635,174
40.9645,-67.514,-0.13447,0
42.0549,-66.2139,-0.271743,174
44.4462,-61.3147,-0.620216,174
44.825,-61.3102,-0.657051,174
45.1416,-61.4737,-0.68364,174
42.6262,-70.8707,-0.215822,0
44.6785,-65.7133,-0.536563,174
44.6176,-67.7451,-0.480942,174
44.9902,-68.3187,-0.501703,174
44.0314,-75.3407,-0.237844,0
50.5418,-71.6242,-0.9159,174
51.1079,-71.6262,-0.964446,174
