14.8186,3.81549,-1.13599,174
14.9206,4.00715,-1.14579,174
14.8562,3.80929,-1.1363,174
14.5679,3.74367,-1.03369,174
12.7238,17.0049,-1.5589,0
12.0571,16.8316,-1.54613,0
14.3529,3.83289,-1.03553,174
12.4037,16.9217,-1.55278,0
14.613,3.74006,-1.03392,174
12.7595,17.0142,-1.55961,0
12.091,16.8404,-1.54678,0
14.4672,3.71696,-0.937132,174
14.1655,3.94726,-0.945583,174
21.6265,21.8826,-1.62174,174
20.9624,22.1848,-1.62991,174
19.2475,23.3731,-1.66466,174
12.6617,15.2569,-1.35263,0
12.1258,15.2576,-1.35024,0
11.5779,15.2133,-1.34615,0
11.049,15.1701,-1.3421,0
14.2838,3.81477,-0.94064,174
21.2984,22.0126,-1.62511,174
20.6613,22.339,-1.63417,174
12.9085,15.1981,-1.35167,0
12.4221,15.2812,-1.35241,0
11.8636,15.2365,-1.34829,0
11.3249,15.1927,-1.34424,0
14.5311,3.71913,-0.937315,174
14.1739,3.93313,-0.945049,174
21.7289,21.9415,-1.62421,174
20.9956,22.1678,-1.62943,174
19.2788,23.3548,-1.66415,174
12.686,15.2511,-1.35254,0
12.1549,15.2599,-1.35046,0
11.606,15.2156,-1.34636,0
11.0761,15.1724,-1.34233,0
14.4301,3.7094,-0.842448,174
14.0953,3.92781,-0.8522,174
21.8118,12.9203,-1.12818,174
21.2692,21.4929,-1.39866,174
20.4069,21.5449,-1.40101,174
20.5928,22.8378,-1.43941,0
12.7797,13.9651,-1.18034,0
12.3411,14.0827,-1.18384,0
11.9098,14.1969,-1.1871,0
11.4754,14.2933,-1.18969,0
10.9726,14.2683,-1.1886,0
10.4038,14.1076,-1.18342,0
15.5356,-23.6979,0.480765,0
16.2162,-23.5711,0.473109,0
16.9063,-23.4374,0.465286,0
17.6064,-23.2965,0.457318,0
18.3323,-23.1691,0.450267,0
19.0912,-23.0602,0.444437,0
19.8661,-22.9435,0.438421,0
20.6806,-22.846,0.433675,0
15.0931,3.72984,-0.839677,174
14.2341,3.80273,-0.846906,174
14.1446,4.09772,-0.858127,174
21.7891,13.2269,-1.13836,174
20.7619,21.4105,-1.39668,174
20.148,21.7344,-1.40685,174
13.0136,13.9019,-1.17839,0
12.5709,14.0212,-1.18203,0
12.1358,14.1372,-1.18542,0
11.7077,14.2499,-1.18856,0
11.235,14.2814,-1.18918,0
10.7399,14.2563,-1.18802,0
15.1934,-23.7836,0.485882,0
15.857,-23.6387,0.477152,0
16.542,-23.5086,0.469417,0
17.2368,-23.3716,0.461536,0
17.9419,-23.2271,0.45347,0
