58.5154,-43.2446,-2.26259,174
58.3224,-43.6699,-2.11954,174
58.3998,-43.1475,-2.11133,174
58.3435,-43.7254,-2.12204,174
58.3858,-43.1722,-2.11114,174
58.3774,-43.2017,-2.11138,174
58.1764,-43.5422,-1.9665,174
58.3487,-43.1028,-1.96656,174
67.8368,-44.9971,-2.48154,174
69.2097,-45.0103,-2.55273,0
69.3855,-44.3401,-2.55133,0
69.5626,-43.6781,-2.55042,0
69.7905,-43.0463,-2.55296,0
70.0349,-42.4246,-2.55681,0
69.7789,-41.5994,-2.53174,174
70.5209,-41.1828,-2.56538,0
70.886,-40.6055,-2.57719,0
71.3081,-40.0399,-2.5925,0
71.7391,-39.4664,-2.60851,0
58.1712,-43.5748,-1.96688,174
58.3304,-43.124,-1.96606,174
67.8321,-45.0414,-2.48202,174
69.1987,-45.0526,-2.55283,0
69.3745,-44.3818,-2.55139,0
69.5514,-43.7194,-2.55047,0
69.7747,-43.0851,-2.5527,0
70.0198,-42.4637,-2.55657,0
69.7767,-41.6429,-2.53222,174
70.5055,-41.2217,-2.56508,0
70.8598,-40.6407,-2.57626,0
71.2813,-40.0756,-2.59152,0
71.7118,-39.5026,-2.60749,0
58.1659,-43.6075,-1.96725,174
58.3122,-43.1453,-1.96556,174
67.8615,-45.1057,-2.48459,174
69.1877,-45.095,-2.55294,0
69.3634,-44.4236,-2.55147,0
69.5404,-43.7607,-2.5505,0
69.7589,-43.124,-2.55243,0
70.0047,-42.5027,-2.55634,0
69.7778,-41.6879,-2.5329,174
70.4902,-41.2607,-2.56478,0
70.8337,-40.676,-2.57532,0
71.2546,-40.1113,-2.59053,0
71.6844,-39.5388,-2.60646,0
58.0577,-43.4378,-1.81789,174
58.2979,-43.0585,-1.82288,174
67.5188,-47.9409,-2.30176,0
65.2006,-45.5632,-2.16538,174
64.3244,-44.2842,-2.10881,174
66.7499,-45.0917,-2.22887,174
67.2099,-44.6319,-2.24379,0
67.4148,-44.0235,-2.24543,0
67.5945,-43.4078,-2.246,0
67.7851,-42.8037,-2.24742,0
67.479,-41.9745,-2.22358,174
68.1207,-41.5891,-2.2487,0
68.2943,-40.991,-2.24999,0
68.7059,-40.4871,-2.26352,0
69.1256,-39.9762,-2.27756,0
69.5541,-39.4576,-2.2921,0
69.9777,-38.9259,-2.30649,0
70.4121,-38.3855,-2.3215,0
70.978,-37.8661,-2.34305,0
71.5626,-37.3316,-2.36554,0
72.1673,-36.7806,-2.38905,0
58.0555,-43.4727,-1.81831,174
58.2797,-43.0797,-1.82239,174
67.5401,-48.0081,-2.30364,0
65.124,-45.5573,-2.16186,174
64.3294,-44.3302,-2.10965,174
66.7247,-45.1225,-2.22813,174
67.197,-44.6702,-2.24369,0
67.4026,-44.0618,-2.24534,0
67.5797,-43.4444,-2.24577,0
67.7746,-42.8422,-2.2474,0
67.4824,-42.0183,-2.22425,174
68.1102,-41.6269,-2.24864,0
68.2794,-41.0267,-2.24969,0
68.6798,-40.5189,-2.26266,0
69.099,-40.0085,-2.27665,0
69.5269,-39.4904,-2.29117,0
69.9535,-38.9603,-2.30571,0
70.3772,-38.4176,-2.32017,0
70.9419,-37.8992,-2.34168,0
71.5253,-37.3656,-2.36411,0
72.1288,-36.8157,-2.38755,0
58.0532,-43.5076,-1.81873,174
58.2615,-43.1008,-1.8219,174
65.0822,-45.5747,-2.16023,174
66.778,-45.951,-2.24151,0
66.7289,-45.1713,-2.22896,174
67.1841,-44.7086,-2.2436,0
67.3897,-44.0998,-2.24523,0
67.566,-43.4816,-2.24561,0
67.7641,-42.8807,-2.24738,0
67.4982,-42.0679,-2.22555,174
68.0995,-41.6647,-2.24857,0
68.2687,-41.0643,-2.24962,0
68.6537,-40.5507,-2.2618,0
69.0724,-40.0407,-2.27576,0
69.4998,-39.5231,-2.29025,0
69.9295,-38.9947,-2.30493,0
70.3423,-38.4496,-2.31886,0
70.906,-37.9321,-2.3403,0
71.4881,-37.3996,-2.36267,0
72.0902,-36.8507,-2.38604,0
58.0778,-44.0498,-1.68429,174
58.0045,-43.3893,-1.67471,174
58.2492,-43.0159,-1.68035,174
64.9853,-47.6863,-1.98712,0
64.748,-46.7282,-1.96846,0
64.6041,-45.8785,-1.95459,0
63.829,-44.6372,-1.91247,174
64.2198,-44.2145,-1.92367,174
65.026,-44.0393,-1.95354,0
65.1865,-43.4594,-1.95445,0
64.1748,-42.2448,-1.90368,174
65.5592,-42.3491,-1.95901,0
65.7485,-41.8025,-1.96163,0
65.9377,-41.2595,-1.96434,0
66.193,-40.7479,-1.97004,0
66.4049,-40.2172,-1.97391,174
66.8338,-39.7697,-1.9872,0
67.1602,-39.274,-1.9961,0
67.4992,-38.7758,-2.00557,0
67.9267,-38.2968,-2.0188,0
68.4223,-37.8243,-2.03487,0
